,Persons Becoming Legal Permanent Residents During Fiscal Year 2005,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics,,,,
1,,,,,
2,"CBSA: Greeley, CO",,,,
3,,,,,
4,Characteristic,Total,Male,Female,Unknown
5,Total,467,176,291,-
6,,,,,
7,Age,,,,
8,Under 18 years,142,64,78,-
9,18-24 years,68,26,42,-
10,25-34 years,115,39,76,-
11,35-44 years,78,27,51,-
12,45-54 years,29,7,22,-
13,55-64 years,20,6,14,-
14,65 years and over,15,7,8,-
15,Unknown,-,-,-,-
16,,,,,
17,Marital status,,,,
18,Single,212,95,117,-
19,Married,239,76,163,-
20,Other,11,3,8,-
21,Unknown,5,2,3,-
22,,,,,
23,Occupation,,,,
24,Executive and managerial,11,D,D,-
25,Professional and technical,22,12,10,-
26,Sales,D,-,D,-
27,Administrative support,D,D,D,-
28,"Farming, forestry, fisheries",6,D,D,-
29,"Operators, fabricators, laborers",13,10,3,-
30,"Precision production, craft, repair",4,D,D,-
31,Service,12,3,9,-
32,Military,-,-,-,-
33,No occupation,217,67,150,-
34,Unknown,177,66,111,-
35,,,,,
36,Major class of admission,,,,
37,Family-sponsored preferences,149,57,92,-
38,Employment-based preferences,69,34,35,-
39,Immediate relatives of U.S. citizens,226,72,154,-
40,Diversity programs,5,D,D,-
41,Refugee and asylee adjustments,6,D,D,-
42,Other,12,6,6,-
43,,,,,
44,Top 20 countries of birth,,,,
45,Argentina,4,D,D,-
46,Canada,21,10,11,-
47,China,32,5,27,-
48,Colombia,5,D,D,-
49,Denmark,5,D,D,-
50,El Salvador,7,4,3,-
51,Germany,5,-,5,-
52,Guatemala,17,9,8,-
53,India,7,3,4,-
54,Japan,3,D,D,-
55,Korea,12,3,9,-
56,Mexico,270,106,164,-
57,Nepal,4,D,D,-
58,Peru,3,-,3,-
59,Philippines,8,D,D,-
60,Russia,4,D,D,-
61,Soviet Union (former),4,D,D,-
62,United Kingdom,19,12,7,-
63,Venezuela,3,D,D,-
64,Vietnam,6,D,D,-
65,Other,28,9,19,-
66,,,,,
67,- Represents zero,,,,
68,D  Data withheld to limit disclosure.,,,,
